issue,created_at,closed_at
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/65,2020-04-24 02:19:40,2020-04-24 14:16:55
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/64,2020-04-24 02:13:05,2020-04-24 14:16:42
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/63,2020-04-24 02:04:40,2020-04-24 14:16:27
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/62,2020-04-23 21:57:22,2020-04-23 22:45:27
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/61,2020-04-23 18:03:45,2020-04-23 20:12:24
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/60,2020-04-23 03:00:51,2020-04-24 18:56:27
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/60,2020-04-24 18:55:12,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/60,2020-04-24 18:59:50,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/59,2020-04-22 20:00:01,2020-05-17 04:56:21
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/59,2020-05-04 13:13:20,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/59,2020-05-04 13:18:58,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/59,2020-05-17 04:56:21,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/58,2020-04-22 16:21:31,2020-04-22 16:22:49
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/57,2020-04-22 16:11:15,2020-04-22 16:11:48
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/56,2020-04-22 15:52:37,2020-04-22 16:24:41
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/56,2020-04-22 16:24:33,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/55,2020-04-22 13:46:37,2020-05-02 18:31:39
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/55,2020-04-22 16:32:30,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/55,2020-04-25 17:02:24,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/55,2020-04-25 17:59:28,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/55,2020-04-25 23:20:24,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/54,2020-04-21 23:12:21,2020-04-22 16:19:33
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/54,2020-04-22 00:15:31,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/53,2020-04-20 23:57:22,2020-04-21 21:39:43
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/53,2020-04-21 01:02:47,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/53,2020-04-21 15:21:15,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/53,2020-04-21 15:36:58,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/52,2020-04-20 17:36:36,2020-04-21 00:12:08
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/52,2020-04-20 17:44:40,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/52,2020-04-21 00:12:08,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/51,2020-04-20 00:25:10,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/51,2020-04-20 01:14:33,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/51,2020-04-20 01:21:39,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/51,2020-04-20 01:45:43,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/51,2020-04-20 02:00:42,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/51,2020-04-20 02:05:33,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/50,2020-04-19 23:02:01,2020-04-20 15:57:51
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/50,2020-04-20 00:05:12,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/50,2020-04-20 00:37:14,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/50,2020-04-20 15:57:42,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/49,2020-04-19 14:58:50,2020-04-19 14:59:00
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/48,2020-04-19 06:10:38,2020-04-19 13:48:11
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/48,2020-04-19 06:21:49,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/48,2020-04-19 06:40:51,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/48,2020-04-19 13:48:11,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/47,2020-04-18 17:07:54,2020-04-19 13:48:49
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/47,2020-04-18 18:38:30,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/47,2020-04-19 13:48:49,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/46,2020-04-18 16:58:24,2020-04-18 18:45:30
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/46,2020-04-18 18:45:30,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/45,2020-04-18 00:20:12,2020-04-18 02:09:40
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/45,2020-04-18 02:09:45,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/44,2020-04-17 19:52:26,2020-04-18 02:08:30
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/44,2020-04-17 20:25:56,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/44,2020-04-17 20:30:04,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/44,2020-04-17 20:45:58,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/44,2020-04-17 20:54:59,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/44,2020-04-17 21:00:16,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/44,2020-04-17 21:07:58,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/44,2020-04-17 21:17:59,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/44,2020-04-17 21:45:55,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/44,2020-04-17 21:48:35,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/44,2020-04-17 21:52:11,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/44,2020-04-17 23:16:35,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/44,2020-04-18 00:13:05,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/44,2020-04-18 02:03:36,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/43,2020-04-17 18:52:08,2020-04-17 18:52:27
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/42,2020-04-17 15:59:49,2020-04-17 16:00:25
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/41,2020-04-17 14:36:55,2020-04-17 23:06:51
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/41,2020-04-17 23:06:51,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/40,2020-04-17 11:08:37,2020-04-21 00:12:22
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/40,2020-04-18 21:17:55,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/40,2020-04-18 21:26:27,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/40,2020-04-18 21:36:58,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/40,2020-04-18 21:57:58,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/40,2020-04-19 15:01:24,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/39,2020-04-16 14:20:55,2020-05-13 21:22:30
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/39,2020-05-13 20:10:13,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/38,2020-04-16 10:56:01,2020-04-17 19:36:47
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/38,2020-04-16 17:43:58,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/38,2020-04-16 17:45:27,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/38,2020-04-16 17:53:40,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/38,2020-04-16 18:01:43,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/38,2020-04-16 18:03:43,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/38,2020-04-17 19:36:46,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/37,2020-04-16 00:50:15,2020-04-16 21:21:45
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/37,2020-04-16 14:05:29,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/37,2020-04-16 14:07:05,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/37,2020-04-16 17:16:36,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/36,2020-04-15 23:17:37,2020-04-15 23:17:48
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/35,2020-04-15 15:42:52,2020-04-15 15:43:04
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/34,2020-04-15 14:32:38,2020-04-16 20:57:55
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/33,2020-04-14 20:36:59,2020-04-16 21:30:55
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/33,2020-04-14 20:37:59,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/33,2020-04-16 21:30:55,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/32,2020-04-14 17:02:08,2020-04-16 14:59:31
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/32,2020-04-14 17:10:04,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/32,2020-04-16 14:59:09,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/31,2020-04-14 12:54:32,2020-04-14 12:54:48
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/30,2020-04-13 20:53:23,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/30,2020-04-18 21:20:30,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/29,2020-04-13 20:12:50,2020-04-13 21:09:07
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/28,2020-04-13 18:36:08,2020-04-13 20:04:44
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/27,2020-04-13 16:11:30,2020-04-13 19:57:27
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/27,2020-04-13 19:57:27,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/26,2020-04-13 15:10:27,2020-04-16 21:33:48
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/26,2020-04-13 16:07:23,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/26,2020-04-16 17:38:40,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/25,2020-04-13 14:22:24,2020-04-16 22:34:47
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/25,2020-04-14 01:02:35,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/25,2020-04-14 01:15:36,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/25,2020-04-14 02:07:17,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/25,2020-04-14 16:44:33,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/25,2020-04-16 22:34:47,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/24,2020-04-12 16:08:04,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/23,2020-04-12 13:05:01,2020-04-21 00:12:52
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/23,2020-04-12 17:49:58,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/22,2020-04-12 13:04:47,2020-04-12 17:50:13
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/22,2020-04-12 17:50:13,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/21,2020-04-12 05:36:35,2020-04-12 16:42:29
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/21,2020-04-12 13:59:11,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/21,2020-04-12 15:32:25,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/20,2020-04-11 16:54:07,2020-04-11 16:55:35
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/19,2020-04-11 00:38:34,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/18,2020-04-11 00:05:29,2020-04-21 00:13:23
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/18,2020-04-12 17:58:40,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/18,2020-04-15 16:45:45,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/18,2020-04-16 19:23:23,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/17,2020-04-10 23:29:36,2020-04-19 15:11:19
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/17,2020-04-18 03:56:30,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/16,2020-04-10 19:32:40,2020-04-10 23:56:46
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/16,2020-04-10 19:52:40,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/16,2020-04-10 19:54:45,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/16,2020-04-10 23:59:46,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/15,2020-04-10 17:41:03,2020-04-11 02:30:21
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/15,2020-04-10 17:58:58,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/15,2020-04-11 00:18:06,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/15,2020-04-11 02:30:21,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/14,2020-04-10 17:01:50,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-09 22:09:31,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-09 22:17:26,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-09 22:24:50,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-09 22:26:11,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-09 23:37:47,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-10 00:02:17,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-10 04:26:50,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-10 05:33:01,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-10 07:06:20,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-10 12:22:53,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-10 14:05:34,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-10 14:21:00,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-11 03:16:25,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-11 05:28:48,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/13,2020-04-16 18:52:11,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/12,2020-04-09 20:02:02,2020-04-13 14:24:03
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/12,2020-04-10 07:07:47,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/11,2020-04-09 20:01:29,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/10,2020-04-09 19:25:30,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/10,2020-04-10 02:49:11,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/10,2020-04-10 02:55:07,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/9,2020-04-09 18:56:56,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/8,2020-04-09 17:44:42,2020-04-30 01:20:22
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/8,2020-04-09 20:32:24,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/8,2020-04-10 16:02:25,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/8,2020-04-30 01:20:22,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/7,2020-04-09 17:12:24,2020-04-26 17:49:50
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/7,2020-04-09 17:55:23,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/7,2020-04-09 18:08:08,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/7,2020-04-09 18:53:28,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/7,2020-04-10 16:30:42,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/6,2020-04-09 16:34:04,2020-04-18 02:54:21
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/6,2020-04-09 16:35:25,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/5,2020-04-09 16:29:39,2020-04-09 16:30:06
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/4,2020-04-09 12:42:51,2020-06-05 14:09:44
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/4,2020-04-09 12:43:54,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/3,2020-04-09 12:22:46,2020-04-09 16:31:53
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/3,2020-04-09 16:31:52,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/2,2020-04-08 21:11:20,2020-04-17 19:37:51
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/1,2020-04-08 21:10:07,2020-04-17 12:54:42
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/1,2020-04-09 14:18:50,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/1,2020-04-09 19:13:52,
https://api.github.com/repos/MinCiencia/Datos-COVID19/issues/1,2020-04-17 12:54:42,
